File Path,CPU Usage
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_354_100/VexiiRiscv_354_100_build/log/route.log,2653
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_354_100/VexiiRiscv_354_100_build/log/placement.log,3112
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_354_100/VexiiRiscv_354_100_build/log/cts.log,2793
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_354_100/VexiiRiscv_354_100_build/log/read_rtl.log,20
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_354_100/VexiiRiscv_354_100_build/log/floorplan.log,660
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_204_100/VexiiRiscv_204_100_build/log/chipfinish.log,2062
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_204_100/VexiiRiscv_204_100_build/log/route.log,13255
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_204_100/VexiiRiscv_204_100_build/log/placement.log,8363
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_204_100/VexiiRiscv_204_100_build/log/cts.log,9181
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_204_100/VexiiRiscv_204_100_build/log/read_rtl.log,34
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_204_100/VexiiRiscv_204_100_build/log/floorplan.log,2054
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_235_100/VexiiRiscv_235_100_build/log/chipfinish.log,2327
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_235_100/VexiiRiscv_235_100_build/log/route.log,18830
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_235_100/VexiiRiscv_235_100_build/log/placement.log,9431
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_235_100/VexiiRiscv_235_100_build/log/cts.log,27027
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_235_100/VexiiRiscv_235_100_build/log/read_rtl.log,183
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_235_100/VexiiRiscv_235_100_build/log/floorplan.log,2503
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_329_100/VexiiRiscv_329_100_build/log/chipfinish.log,2620
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_329_100/VexiiRiscv_329_100_build/log/route.log,17577
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_329_100/VexiiRiscv_329_100_build/log/placement.log,10985
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_329_100/VexiiRiscv_329_100_build/log/cts.log,10251
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_329_100/VexiiRiscv_329_100_build/log/read_rtl.log,43
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_329_100/VexiiRiscv_329_100_build/log/floorplan.log,2390
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_117_100/VexiiRiscv_117_100_build/log/chipfinish.log,504
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_117_100/VexiiRiscv_117_100_build/log/route.log,2443
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_117_100/VexiiRiscv_117_100_build/log/placement.log,3227
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_117_100/VexiiRiscv_117_100_build/log/cts.log,2630
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_117_100/VexiiRiscv_117_100_build/log/read_rtl.log,20
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_117_100/VexiiRiscv_117_100_build/log/floorplan.log,623
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_294_100/VexiiRiscv_294_100_build/log/placement.log,21165
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_294_100/VexiiRiscv_294_100_build/log/cts.log,117349
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_294_100/VexiiRiscv_294_100_build/log/read_rtl.log,228
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_294_100/VexiiRiscv_294_100_build/log/floorplan.log,4230
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_141_100/VexiiRiscv_141_100_build/log/chipfinish.log,10443
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_141_100/VexiiRiscv_141_100_build/log/route.log,486218
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_141_100/VexiiRiscv_141_100_build/log/placement.log,32036
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_141_100/VexiiRiscv_141_100_build/log/cts.log,87866
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_141_100/VexiiRiscv_141_100_build/log/read_rtl.log,110
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_141_100/VexiiRiscv_141_100_build/log/floorplan.log,6219
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_201_100/VexiiRiscv_201_100_build/log/chipfinish.log,1700
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_201_100/VexiiRiscv_201_100_build/log/route.log,11982
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_201_100/VexiiRiscv_201_100_build/log/placement.log,7293
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_201_100/VexiiRiscv_201_100_build/log/cts.log,7252
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_201_100/VexiiRiscv_201_100_build/log/read_rtl.log,38
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_201_100/VexiiRiscv_201_100_build/log/floorplan.log,1773
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_222_100/VexiiRiscv_222_100_build/log/chipfinish.log,1683
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_222_100/VexiiRiscv_222_100_build/log/route.log,12001
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_222_100/VexiiRiscv_222_100_build/log/placement.log,7494
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_222_100/VexiiRiscv_222_100_build/log/cts.log,8408
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_222_100/VexiiRiscv_222_100_build/log/read_rtl.log,97
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_222_100/VexiiRiscv_222_100_build/log/floorplan.log,1741
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_326_100/VexiiRiscv_326_100_build/log/chipfinish.log,2427
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_326_100/VexiiRiscv_326_100_build/log/route.log,14803
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_326_100/VexiiRiscv_326_100_build/log/placement.log,9267
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_326_100/VexiiRiscv_326_100_build/log/cts.log,9325
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_326_100/VexiiRiscv_326_100_build/log/read_rtl.log,33
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_326_100/VexiiRiscv_326_100_build/log/floorplan.log,2184
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_0_100/VexiiRiscv_0_100_build/log/chipfinish.log,2879
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_0_100/VexiiRiscv_0_100_build/log/route.log,19696
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_0_100/VexiiRiscv_0_100_build/log/placement.log,12073
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_0_100/VexiiRiscv_0_100_build/log/cts.log,12946
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_0_100/VexiiRiscv_0_100_build/log/read_rtl.log,129
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_0_100/VexiiRiscv_0_100_build/log/floorplan.log,2648
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_344_100/VexiiRiscv_344_100_build/log/chipfinish.log,2549
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_344_100/VexiiRiscv_344_100_build/log/route.log,18635
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_344_100/VexiiRiscv_344_100_build/log/placement.log,10699
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_344_100/VexiiRiscv_344_100_build/log/cts.log,11649
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_344_100/VexiiRiscv_344_100_build/log/read_rtl.log,34
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_344_100/VexiiRiscv_344_100_build/log/floorplan.log,2293
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_256_100/VexiiRiscv_256_100_build/log/chipfinish.log,1458
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_256_100/VexiiRiscv_256_100_build/log/route.log,10043
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_256_100/VexiiRiscv_256_100_build/log/placement.log,6426
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_256_100/VexiiRiscv_256_100_build/log/cts.log,7117
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_256_100/VexiiRiscv_256_100_build/log/read_rtl.log,27
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_256_100/VexiiRiscv_256_100_build/log/floorplan.log,1490
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_341_100/VexiiRiscv_341_100_build/log/chipfinish.log,2610
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_341_100/VexiiRiscv_341_100_build/log/route.log,16560
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_341_100/VexiiRiscv_341_100_build/log/placement.log,8899
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_341_100/VexiiRiscv_341_100_build/log/cts.log,18707
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_341_100/VexiiRiscv_341_100_build/log/read_rtl.log,202
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_341_100/VexiiRiscv_341_100_build/log/floorplan.log,2282
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/log/chipfinish.log,4787
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/log/route.log,28329
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/log/placement.log,15436
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/log/cts.log,15360
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/log/read_rtl.log,64
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/log/floorplan.log,3356
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/log/chipfinish.log,954
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/log/route.log,5684
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/log/placement.log,4268
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/log/cts.log,4183
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/log/read_rtl.log,27
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/log/floorplan.log,940
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/log/chipfinish.log,2807
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/log/route.log,25082
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/log/placement.log,10420
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/log/cts.log,22890
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/log/read_rtl.log,209
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/log/floorplan.log,2555
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/log/chipfinish.log,3650
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/log/route.log,27159
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/log/placement.log,13033
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/log/cts.log,14436
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/log/read_rtl.log,130
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/log/floorplan.log,3183
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/log/chipfinish.log,1853
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/log/route.log,12023
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/log/placement.log,7694
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/log/cts.log,8379
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/log/read_rtl.log,101
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/log/floorplan.log,1920
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/log/chipfinish.log,1541
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/log/route.log,10085
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/log/placement.log,6934
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/log/cts.log,7910
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/log/read_rtl.log,97
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/log/floorplan.log,1683
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/log/chipfinish.log,1516
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/log/route.log,9632
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/log/placement.log,6581
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/log/cts.log,6714
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/log/read_rtl.log,27
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/log/floorplan.log,1428
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/log/chipfinish.log,1251
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/log/route.log,7951
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/log/placement.log,5431
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/log/cts.log,6111
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/log/read_rtl.log,33
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/log/floorplan.log,1505
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_68_100/VexiiRiscv_68_100_build/log/chipfinish.log,4272
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_68_100/VexiiRiscv_68_100_build/log/route.log,32542
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_68_100/VexiiRiscv_68_100_build/log/placement.log,14913
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_68_100/VexiiRiscv_68_100_build/log/cts.log,19813
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_68_100/VexiiRiscv_68_100_build/log/read_rtl.log,77
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_68_100/VexiiRiscv_68_100_build/log/floorplan.log,3296
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_26_100/VexiiRiscv_26_100_build/log/chipfinish.log,2968
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_26_100/VexiiRiscv_26_100_build/log/route.log,19388
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_26_100/VexiiRiscv_26_100_build/log/placement.log,13024
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_26_100/VexiiRiscv_26_100_build/log/cts.log,12703
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_26_100/VexiiRiscv_26_100_build/log/read_rtl.log,417
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_26_100/VexiiRiscv_26_100_build/log/floorplan.log,3657
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_212_100/VexiiRiscv_212_100_build/log/chipfinish.log,2254
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_212_100/VexiiRiscv_212_100_build/log/route.log,15167
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_212_100/VexiiRiscv_212_100_build/log/placement.log,8937
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_212_100/VexiiRiscv_212_100_build/log/cts.log,9496
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_212_100/VexiiRiscv_212_100_build/log/read_rtl.log,112
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_212_100/VexiiRiscv_212_100_build/log/floorplan.log,2159
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_159_100/VexiiRiscv_159_100_build/log/chipfinish.log,2615
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_159_100/VexiiRiscv_159_100_build/log/route.log,16031
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_159_100/VexiiRiscv_159_100_build/log/placement.log,9342
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_159_100/VexiiRiscv_159_100_build/log/cts.log,9967
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_159_100/VexiiRiscv_159_100_build/log/read_rtl.log,43
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_159_100/VexiiRiscv_159_100_build/log/floorplan.log,2445
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_45_100/VexiiRiscv_45_100_build/log/chipfinish.log,2339
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_45_100/VexiiRiscv_45_100_build/log/route.log,13998
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_45_100/VexiiRiscv_45_100_build/log/placement.log,8578
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_45_100/VexiiRiscv_45_100_build/log/cts.log,9473
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_45_100/VexiiRiscv_45_100_build/log/read_rtl.log,110
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_45_100/VexiiRiscv_45_100_build/log/floorplan.log,2060
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_237_100/VexiiRiscv_237_100_build/log/chipfinish.log,1637
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_237_100/VexiiRiscv_237_100_build/log/route.log,10125
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_237_100/VexiiRiscv_237_100_build/log/placement.log,6692
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_237_100/VexiiRiscv_237_100_build/log/cts.log,7148
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_237_100/VexiiRiscv_237_100_build/log/read_rtl.log,107
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_237_100/VexiiRiscv_237_100_build/log/floorplan.log,1651
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_307_100/VexiiRiscv_307_100_build/log/chipfinish.log,2804
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_307_100/VexiiRiscv_307_100_build/log/route.log,18635
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_307_100/VexiiRiscv_307_100_build/log/placement.log,10535
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_307_100/VexiiRiscv_307_100_build/log/cts.log,12981
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_307_100/VexiiRiscv_307_100_build/log/read_rtl.log,43
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_307_100/VexiiRiscv_307_100_build/log/floorplan.log,2574
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_63_100/VexiiRiscv_63_100_build/log/chipfinish.log,596
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_63_100/VexiiRiscv_63_100_build/log/route.log,3306
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_63_100/VexiiRiscv_63_100_build/log/placement.log,3217
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_63_100/VexiiRiscv_63_100_build/log/cts.log,3135
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_63_100/VexiiRiscv_63_100_build/log/read_rtl.log,24
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_63_100/VexiiRiscv_63_100_build/log/floorplan.log,747
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_116_100/VexiiRiscv_116_100_build/log/chipfinish.log,2583
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_116_100/VexiiRiscv_116_100_build/log/route.log,19854
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_116_100/VexiiRiscv_116_100_build/log/placement.log,10459
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_116_100/VexiiRiscv_116_100_build/log/cts.log,28752
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_116_100/VexiiRiscv_116_100_build/log/read_rtl.log,190
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_116_100/VexiiRiscv_116_100_build/log/floorplan.log,2311
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_98_100/VexiiRiscv_98_100_build/log/chipfinish.log,17165
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_98_100/VexiiRiscv_98_100_build/log/route.log,113129
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_98_100/VexiiRiscv_98_100_build/log/placement.log,60832
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_98_100/VexiiRiscv_98_100_build/log/cts.log,61659
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_98_100/VexiiRiscv_98_100_build/log/read_rtl.log,579
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_98_100/VexiiRiscv_98_100_build/log/floorplan.log,13308
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_267_100/VexiiRiscv_267_100_build/log/chipfinish.log,2000
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_267_100/VexiiRiscv_267_100_build/log/route.log,13010
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_267_100/VexiiRiscv_267_100_build/log/placement.log,8471
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_267_100/VexiiRiscv_267_100_build/log/cts.log,8304
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_267_100/VexiiRiscv_267_100_build/log/read_rtl.log,30
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_267_100/VexiiRiscv_267_100_build/log/floorplan.log,1914
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_257_100/VexiiRiscv_257_100_build/log/chipfinish.log,2083
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_257_100/VexiiRiscv_257_100_build/log/route.log,13359
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_257_100/VexiiRiscv_257_100_build/log/placement.log,8260
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_257_100/VexiiRiscv_257_100_build/log/cts.log,9498
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_257_100/VexiiRiscv_257_100_build/log/read_rtl.log,35
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_257_100/VexiiRiscv_257_100_build/log/floorplan.log,1926
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_310_100/VexiiRiscv_310_100_build/log/placement.log,18774
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_310_100/VexiiRiscv_310_100_build/log/cts.log,106080
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_310_100/VexiiRiscv_310_100_build/log/read_rtl.log,84
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_310_100/VexiiRiscv_310_100_build/log/floorplan.log,3766
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_200_100/VexiiRiscv_200_100_build/log/chipfinish.log,1109
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_200_100/VexiiRiscv_200_100_build/log/route.log,7631
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_200_100/VexiiRiscv_200_100_build/log/placement.log,5479
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_200_100/VexiiRiscv_200_100_build/log/cts.log,5995
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_200_100/VexiiRiscv_200_100_build/log/read_rtl.log,25
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_200_100/VexiiRiscv_200_100_build/log/floorplan.log,1181
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_260_100/VexiiRiscv_260_100_build/log/chipfinish.log,1376
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_260_100/VexiiRiscv_260_100_build/log/route.log,8510
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_260_100/VexiiRiscv_260_100_build/log/placement.log,6261
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_260_100/VexiiRiscv_260_100_build/log/cts.log,5685
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_260_100/VexiiRiscv_260_100_build/log/read_rtl.log,26
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_260_100/VexiiRiscv_260_100_build/log/floorplan.log,1490
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_360_100/VexiiRiscv_360_100_build/log/chipfinish.log,3172
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_360_100/VexiiRiscv_360_100_build/log/route.log,19187
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_360_100/VexiiRiscv_360_100_build/log/placement.log,10895
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_360_100/VexiiRiscv_360_100_build/log/cts.log,12187
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_360_100/VexiiRiscv_360_100_build/log/read_rtl.log,44
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_360_100/VexiiRiscv_360_100_build/log/floorplan.log,2575
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_151_100/VexiiRiscv_151_100_build/log/chipfinish.log,3113
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_151_100/VexiiRiscv_151_100_build/log/route.log,21926
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_151_100/VexiiRiscv_151_100_build/log/placement.log,12007
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_151_100/VexiiRiscv_151_100_build/log/cts.log,34142
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_151_100/VexiiRiscv_151_100_build/log/read_rtl.log,233
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_151_100/VexiiRiscv_151_100_build/log/floorplan.log,2708
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_251_100/VexiiRiscv_251_100_build/log/chipfinish.log,2339
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_251_100/VexiiRiscv_251_100_build/log/route.log,14901
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_251_100/VexiiRiscv_251_100_build/log/placement.log,9878
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_251_100/VexiiRiscv_251_100_build/log/cts.log,9429
